Date,Index_Level,Index_Predicted_Return,Predicted_Index_Level
2024-03-15,13757.56222894774,-0.005561066951805443,13877.03711482512
2024-03-18,13845.673161586772,0.003947472928377675,13931.816343161985
2024-03-19,13825.15639135642,-0.005089381486617525,13860.912014990141
2024-03-20,14063.231868577575,0.0007153793740792472,13870.827825551592
2024-03-21,14200.47622685865,-0.0014234747625264743,13851.083052206572
2024-03-22,14149.51588148999,0.002010479245434263,13878.93036720982
2024-03-25,14156.654955412014,0.0010766496761461192,13893.873113094929
2024-03-26,14140.986112313638,0.0045592690202907685,13957.219018351314
2024-03-27,14204.65268842385,0.005798871913684379,14038.155143709973
2024-03-28,14143.766381673016,-0.0015682373868085692,14016.13998397179
2024-04-01,14186.615564824768,0.0006930517370428751,14025.853894134318
2024-04-02,14031.916970551974,-0.0039462090724566275,13970.504942248335
2024-04-03,14077.010449180065,0.0018751749906727145,13996.70208372311
2024-04-04,13822.53649210557,-0.008048529012297233,13884.049220925783
2024-04-05,13973.359214147838,0.00436660735497499,13944.675412370712
2024-04-08,14012.389347043722,-0.0016404079289350844,13921.800456257835
2024-04-09,14109.265911574874,0.0031816318411165274,13966.094499875135
2024-04-10,13934.054482163863,-0.009998107350995999,13826.459987791226
2024-04-11,14166.056489291892,0.01036855648929822,13969.82041922166
2024-04-12,13815.092439769684,-0.004841171614270648,13902.190121151665
2024-04-15,13524.316141849897,-0.0056967119522379345,13822.993348526217
2024-04-16,13549.120967137334,-0.00642672287936285,13734.156800911962
2024-04-17,13286.575954942306,-0.005194422223387688,13662.815791605814
2024-04-18,13160.262893079753,-0.01077104510157955,13515.652986499854
2024-04-19,12867.058217759612,-0.015417926620335668,13307.269640528077
2024-04-22,13082.142793195117,-0.00036690920389464645,13302.38708081826
2024-04-23,13354.429756149844,0.0008210716928064725,13313.309294297074
2024-04-24,13417.7722445614,-0.0022409865440858076,13283.474347311303
2024-04-25,13409.630096403904,-0.0045298658637313435,13223.301990313666
2024-04-26,13671.544553332304,0.009482643686978995,13348.693851453132
2024-04-29,13648.458286052472,0.005121385047043612,13417.057652541525
2024-04-30,13325.610209140576,-0.004093304098857234,13362.137555457773
2024-05-01,13128.906031167013,-0.005252235918405606,13291.95645664232
2024-05-02,13363.585226474124,0.011167718469843484,13440.397284263521
2024-05-03,13587.364535448356,0.0023472968155283233,13471.945886008307
2024-05-06,13792.008773576576,-0.002123596991216664,13443.336902258947
2024-05-07,13706.15351896106,-0.004815159465645731,13378.60509132417
2024-05-08,13665.68921573122,0.003835849145047891,13429.92340222566
2024-05-09,13688.827712244218,0.005663991491008594,13505.990374100764
2024-05-10,13724.418664296052,0.006181565745308864,13589.478541553775
2024-05-13,13809.666019317692,-0.0002523892453670443,13586.04870331974
2024-05-14,13909.06422905219,0.0027957370603100685,13624.031723182788
2024-05-15,14264.061481989133,0.010031812373141354,13760.705453195484
2024-05-16,14233.588259732158,0.002705384334976042,13797.933450166778
2024-05-17,14248.274734891062,0.0049837309722230196,13866.698638455044
2024-05-20,14447.329609426008,0.006486075686248832,13956.639095342465
2024-05-21,14366.194719733072,0.007203531982103309,14057.17619142844
2024-05-22,14418.631330460095,-0.0002859627938313159,14053.15636205136
2024-05-23,14285.422838736642,-0.0015836299929576408,14030.901362140694
2024-05-24,14391.232368353558,0.00633377804001484,14119.769977069835
2024-05-28,14357.5110943268,-0.0014387000239168364,14099.455863666122
2024-05-29,14183.524164429187,-0.00478265565834418,14032.023021300185
2024-05-30,13930.76731676262,-0.006926345513532963,13934.83238160081
2024-05-31,13827.932925297064,-0.00021127351781929278,13931.888320543329
2024-06-03,13842.67224471062,-0.0013824301498598039,13912.628458084528
2024-06-04,13799.571197039588,-0.007113929521950918,13813.654999768627
2024-06-05,14189.628621988635,0.004477826026906156,13875.510143653291
2024-06-06,14167.892690872226,0.0007111518971844782,13885.377739016354
2024-06-07,14135.564135732144,0.002521584864230306,13920.39089735718
2024-06-10,14260.2141103836,0.0025505801525761407,13955.89597009608
2024-06-11,14318.778216968743,0.010510285582257459,14102.576422298063
2024-06-12,14578.078273406942,0.0059064938672506225,14185.8732034488
2024-06-13,14465.495750740947,-0.0013816150912734741,14166.273786948022
2024-06-14,14530.919242886346,0.003087366702896879,14210.010268941965
2024-06-17,14713.810676447947,0.005079758119166348,14282.193683979061
2024-06-18,14741.265309551049,0.005514733100083347,14360.956170229902
2024-06-20,14582.629193094856,-0.006415602335232742,14268.821986288001
2024-06-21,14618.721200347769,0.00206702061275729,14298.315935453422
2024-06-24,14411.965968461938,-0.0012985878267964728,14279.748316435953
2024-06-25,14587.16961838308,0.004354924933975541,14341.935548430096
2024-06-26,14568.670435094316,-0.0037037944630047017,14288.81596695705
2024-06-27,14673.200645466117,0.003782442258203732,14342.862588290165
2024-06-28,14696.811159232002,-0.0032923979490194085,14295.640176921414
2024-07-01,14769.627178157289,0.005087611935443498,14368.370846510325
2024-07-02,14890.637419014687,0.0021356882177835375,14399.05720683596
2024-07-03,14994.567299727856,0.00593713272933144,14484.54632065018
2024-07-05,15149.42028565959,0.004814120800865407,14554.276676383522
2024-07-08,15177.85987919585,0.004060674946779427,14613.37686305181
2024-07-09,15089.138389174732,0.0017472631328076375,14638.910277690446
2024-07-10,15250.96939839863,0.0046954415240503325,14707.646424875162
2024-07-11,14984.701337220224,-0.001071994807333187,14691.879904279602
2024-07-12,15177.152580985296,0.0031202099465589385,14737.721654090587
2024-07-15,15289.670471256144,0.0032741981461186314,14785.975875008422
2024-07-16,15356.458531814676,0.004107220809095901,14846.705142805047
2024-07-17,14739.722216551729,-0.014368421045101663,14633.38143218075
2024-07-18,14620.76595839042,-0.0024220850430932725,14597.938137883986
2024-07-19,14460.36951002417,-0.006327148975824376,14505.574808545725
2024-07-22,14740.341982423934,0.003998425246735198,14563.57426507862
2024-07-23,14607.67890458212,-0.01106786895920016,14402.38653353515
2024-07-24,13986.520558435,-0.013924199073917261,14201.8448363027
2024-07-25,13860.705448502533,-0.005882056666477875,14118.30878020704
2024-07-26,14067.135454875344,0.005267319714109161,14192.674426374902
2024-07-29,14058.119699879266,-0.00612880760355238,14105.690255435793
2024-07-30,13757.563490750255,-0.01627857335973004,13876.069741823052
2024-07-31,14223.507152430167,0.007970188986384229,13986.66464005363
2024-08-01,13680.136853054715,-0.002319211272888271,13954.22660975031
2024-08-02,13066.365076654369,-0.007338497694135324,13851.823549951216
2024-08-05,12777.62810474457,-0.012466234564327733,13679.143468433846
2024-08-06,12959.97066581205,0.003834234222250853,13731.592508451595
2024-08-07,12841.38693421987,-0.00904636269172792,13607.371542285127
2024-08-08,13466.091223599364,0.00340924457864309,13653.762399945246
2024-08-09,13500.674594241787,0.0034386344039863707,13700.712697077552
2024-08-12,13464.161406134634,0.009029151335501346,13824.418505423691
2024-08-13,13857.83512542991,0.00920132797202472,13951.621514114622
2024-08-14,13876.732173328224,0.013850772384071054,14144.86224809533
2024-08-15,14310.2223636064,0.011185425683344912,14303.078553572554
2024-08-16,14340.241307337326,0.005242069831210503,14378.056290151671
2024-08-19,14531.846486077862,0.013642802649994191,14574.213274608717
2024-08-20,14449.906688050682,0.0033034494295527054,14622.358451136903
2024-08-21,14635.81787387126,0.014502355971504267,14834.417098538222
2024-08-22,14279.735077644462,-0.007363111000342556,14725.189638816306
2024-08-23,14501.29814895146,0.007886311930594421,14841.317077545169
2024-08-26,14227.915721347932,-0.004727054073242613,14771.161369201474
2024-08-27,14257.470982641822,0.004729208343023583,14841.017268784848
2024-08-28,14016.260496290037,-0.011848531482651602,14665.173008441074
2024-08-29,14149.096419629876,0.005478514720685207,14745.516374649214
2024-08-30,14445.68077480771,0.003014767412469567,14789.970676895544
2024-09-03,13782.985169263407,-0.010841946580417502,14629.6186048907
2024-09-04,13682.964551887366,-0.00849377652651104,14505.35789379267
2024-09-05,13609.947277415022,-0.0031337258145019598,14459.902079312302
2024-09-06,13247.520567757132,-0.006059188098773455,14372.286812723903
2024-09-09,13459.601328846407,-0.005986851263523477,14286.242069259426
2024-09-10,13538.309406617138,2.0032820216949445e-05,14286.528262978374
2024-09-11,13911.535981849562,0.005798074852034851,14369.362623222833
2024-09-12,13935.027507382549,-0.0050739536871098985,14296.453142759312
2024-09-13,14087.552717554265,0.009970949795251023,14439.002359295922
2024-09-16,14079.35632324587,0.0034818364775712042,14489.276604410257
2024-09-17,14091.67576002871,0.00833910319751706,14610.104177271805
2024-09-18,13992.29741938469,-0.0027484087797583203,14569.949638677808
2024-09-19,14424.373203560095,0.01221128093503329,14747.867386924989
2024-09-20,14352.743077537873,0.0012913676095209308,14766.912305177975
2024-09-23,14400.368088658792,0.00660428709635348,14864.437233568045
2024-09-24,14494.821412076675,0.003343680874778504,14914.139168060272
2024-09-25,14492.778959968611,0.010619374761437827,15072.518001130142
2024-09-26,14821.1721559479,0.0051925324589708576,15150.782540089429
2024-09-27,14768.152781008215,0.0009787346499219396,15165.611135934847
2024-09-30,14718.578777241057,0.00454738999907765,15234.575084344298
2024-10-01,14434.008437109262,-0.005081034635807912,15157.167680678927
2024-10-02,14573.526250479774,0.007920898420846185,15277.226066225317
2024-10-03,14590.05395411384,-0.002549092857561094,15238.282998376555
2024-10-04,14837.81959762552,0.002577071996997873,15277.553150774002
2024-10-07,14688.36228749671,-0.009240853897193913,15136.375514201085
2024-10-08,14893.66553310604,0.007261619433740958,15246.290112791408
2024-10-09,15081.224171103631,0.005764574723440549,15334.178491401844
2024-10-10,15145.45647586874,0.005662204472508919,15421.003745438113
2024-10-11,15315.12000989046,0.0016272223346911736,15446.097147156044
2024-10-14,15448.22232561278,0.00772417810821496,15565.405552597469
2024-10-15,14992.675314988175,-0.004094221583991372,15501.677333220443
2024-10-16,14906.80817454779,-0.0005960393870071776,15492.437722965169
2024-10-17,14896.847716358432,-0.0008626133060357838,15479.07374004241
2024-10-18,14996.148748976795,0.00085832399810781,15492.359800501967
2024-10-21,14994.512805476905,-0.007044968664817644,15383.216611163349
2024-10-22,14967.69307461802,-0.0019213020882057604,15353.660804965
2024-10-23,14760.220438113258,-0.00645792659719056,15254.507990488373
2024-10-24,14896.886660987968,0.003653526996355364,15310.24074724774
2024-10-25,15023.070062318657,0.001956980178646885,15340.202584920418
2024-10-28,15094.771078525178,0.0023371600011892384,15376.055092812032
2024-10-29,15400.920481035995,0.001517827755701661,15399.3932960051
2024-10-30,15130.4243140418,-0.0009951814645804639,15384.068105231132
2024-10-31,14727.370442712518,-0.004318167207135271,15317.637126826789
2024-11-01,14885.689674971676,0.0015077551461767063,15340.732373032028
2024-11-04,14830.815609851668,0.001717875164233313,15367.085836176808
2024-11-05,15101.815058722592,0.001226381193385186,15385.931741243432
2024-11-06,15653.992332960612,0.004208013615681455,15450.67595150053
2024-11-07,16151.575825616948,0.012692456323818687,15646.782981188428
2024-11-08,16125.256098646569,0.0028842177111897916,15691.911709785916
2024-11-11,16183.416965529635,0.004555363507698317,15763.394071754698
2024-11-12,16157.413156905475,0.010647954679186312,15931.241977420894
2024-11-13,16081.767086216329,0.006714375446773093,16038.21031739069
2024-11-14,15984.58204375667,-0.001558195032549947,16013.21965774314
2024-11-15,15568.038367134595,-0.005738772397894096,15921.323434769869
2024-11-18,15743.497235913275,-0.000809386713087712,15908.436927126993
2024-11-19,15884.616220227916,0.001296640042863077,15929.06444346607
2024-11-20,15889.489909295487,-0.003543463363519647,15872.620387195504
2024-11-21,16040.728963250329,-0.002930843568878717,15826.100219812439
2024-11-22,16167.122616240304,0.004790523137923389,15901.915519098546
2024-11-25,16295.210319513517,0.004508457167958605,15973.608624104896
2024-11-26,16200.994376211602,-0.001963720699430725,15942.240918205136
2024-11-27,15998.15056253308,-0.0006853090383028399,15931.315556413087
2024-11-29,16126.826596262184,0.0059930304678609105,16026.792415935775
2024-12-02,16368.032609512187,0.0074180356195798205,16145.6797329448
2024-12-03,16355.161383869252,-0.0005605542414132552,16136.62920369
2024-12-04,16680.814949514886,0.004769454197178804,16213.592117573857
2024-12-05,16375.328570280362,2.77045753906312e-05,16214.041308259033
2024-12-06,16568.03641422789,0.007404835562440435,16334.10361794931
2024-12-09,16442.26995599261,0.0002109096667363066,16337.548638299806
2024-12-10,16165.292444824843,-0.0006677826204332465,16326.638707258668
2024-12-11,16509.35599879254,0.000215623928595922,16330.159121237493
2024-12-12,16372.028173893494,0.0008628307457196217,16344.24928460979
2024-12-13,16389.21880347608,-0.001784744409249446,16315.078977075704
2024-12-16,16615.501767637714,-0.0034305574923479618,16259.109160652646
2024-12-17,16470.60703972311,0.0040166645557066305,16324.416548125608
2024-12-18,15798.41910651332,-0.013434798151961613,16105.101306853
2024-12-19,15656.87963351815,-0.007679935021714021,15981.415175298245
2024-12-20,15922.726332931818,0.0036500013330480045,16039.747361992078
2024-12-23,16064.619537366874,-0.002323442976906018,16002.479923632513
2024-12-24,16238.299980865178,-0.00802791509050514,15874.013373568077
2024-12-26,16195.822064324324,0.0002543851194780665,15878.051486356708
2024-12-27,15998.895591496745,0.0028566691287628026,15923.409825862691
2024-12-30,15725.823532650968,-0.0036936122452280104,15864.594924344101
2024-12-31,15604.770431957584,-0.001832631261794967,15835.520971730033
